Date,org_price,pred_price,error
2017-09-29,-0.2990891020641298,-0.17761039247071508,0.12147870959341472
2017-10-09,1.2791109002193164,-0.5408478251031639,1.8199587253224803
2017-10-10,0.2831148084641579,0.6092984202067129,0.326183611742555
2017-10-11,-1.6679446090629693,-0.030779107713946985,1.6371655013490223
2017-10-12,-0.1273994808337469,-0.8609632066907444,0.7335637258569976
2017-10-13,1.1796699751645279,0.28981951720958676,0.8898504579549411
2017-10-16,-0.19463898658124273,0.07325518316801816,0.2678941697492609
2017-10-17,-0.09208342217032782,0.011600104327005312,0.10368352649733313
2017-10-18,-1.3695307582145344,-0.002395235295693965,1.3671355229188404
2017-10-19,-0.8606471118933855,-0.38695534095299067,0.47369177094039483
2017-10-20,1.3326198452561153,0.5341958301510914,0.7984240151050239
2017-10-23,-0.023831532590466633,-0.2291028571322009,0.20527132454173427
2017-10-24,0.18358174333977773,-0.08406955331587085,0.2676512966556486
2017-10-25,0.18331532331391548,0.46134504783194785,0.2780297245180324
2017-10-26,0.9380111683419513,0.6130163348873179,0.3249948334546334
2017-10-27,-0.5034385427256353,0.25990258916025155,0.7633411318858868
2017-10-30,-0.6439660095049584,-0.5318435574849509,0.11212245202000748
2017-10-31,-0.12757020021208418,-0.03542794635743718,0.092142253854647
2017-11-01,0.32174713388594356,-0.13063861923039077,0.45238575311633433
2017-11-02,-1.2035421791764258,0.6228591921560493,1.8264013713324752
2017-11-03,0.010755140977978079,-0.4035296755340241,0.41428481651200216
2017-11-06,-0.618907714910064,0.27594821548852266,0.8948559303985867
2017-11-07,-0.41099644658412593,-0.1624131945893037,0.24858325199482223
2017-11-08,-1.3353722164837831,-0.721559111492585,0.6138131049911981
2017-11-09,-2.402842613957619,-0.5366861361248976,1.8661564778327215
2017-11-10,-0.20794848075137867,-0.5172845203077969,0.30933603955641825
2017-11-13,0.3022651185187703,0.0693906390607264,0.2328744794580439
2017-11-14,-0.39026709194394005,0.16397635760728946,0.5542434495512295
2017-11-15,-0.4283684091967759,-0.715324337160518,0.28695592796374214
2017-11-16,1.2504916288615722,0.31854579314701326,0.9319458357145589
2017-11-17,-0.5709403186509431,0.24747692917674335,0.8184172478276864
2017-11-20,-1.3461071462377485,0.05813845048070476,1.4042455967184533
2017-11-21,-1.924422023762724,-0.6632323039306343,1.2611897198320898
2017-11-22,-0.629225098252954,-0.6592345902499837,0.030009491997029625
2017-11-23,0.9880729577968005,0.20197288986614126,0.7861000679306592
2017-11-24,-0.2515306281571047,0.4144167351961947,0.6659473633532994
2017-11-27,0.08575666345803487,0.34523383280802733,0.25947716934999243
2017-11-28,-1.1953415705359978,0.1024038337466262,1.297745404282624
2017-11-29,-1.5922283579460266,-0.8593229220679586,0.732905435878068
2017-11-30,-1.654527267290313,-0.5610579052960336,1.0934693619942795
2017-12-01,1.0206280454406214,-0.5809144378998816,1.601542483340503
2017-12-04,0.1266948386691374,0.7920978593123991,0.6654030206432617
2017-12-05,-0.027878083948669478,-0.15200814283029906,0.12413005888162959
2017-12-06,-2.2530969641110183,-0.42756359211028183,1.8255333720007365
2017-12-07,-1.2980329648684268,-0.9744834615551774,0.3235495033132494
2017-12-08,0.210042656876194,-0.34892672166622063,0.5589693785424146
2017-12-11,0.24943277535512182,0.13929282356851047,0.11013995178661135
2017-12-12,-0.2677516231963386,0.3129130927213737,0.5806647159177123
2017-12-13,-0.10881734834843955,-0.18172278464752978,0.07290543629909023
2017-12-14,0.1303276303043957,0.02638538504291077,0.10394224526148493
2017-12-15,0.923258746758408,0.9142548459435176,0.009003900814890442
2017-12-18,1.8526202906502054,0.4929139793421804,1.359706311308025
2017-12-19,-0.14482482585075962,0.4724824450005656,0.6173072708513252
2017-12-20,1.018181106750929,0.7328442655185725,0.2853368412323565
2017-12-21,0.43425949798073277,0.6526780737587572,0.21841857577802443
2017-12-22,-0.18154823583719906,0.6189276365739786,0.8004758724111777
2017-12-25,0.9689853384527557,0.7648559917487283,0.20412934670402738
2017-12-26,-1.449015439011401,1.0537415318177956,2.5027569708291963
2017-12-27,1.0882173981458219,0.4344410025231902,0.6537763956226317
2017-12-28,1.4188211043691605,0.7924828019528718,0.6263383024162887
2017-12-29,1.6624785348395608,0.7603090122938987,0.9021695225456621
2018-01-02,0.27129669726686984,0.06715603158652073,0.2041406656803491
2018-01-03,-0.6230437405231298,-0.4211927623513425,0.20185097817178732
2018-01-04,-0.4012705707326312,-0.9100174745342251,0.5087469038015939
2018-01-05,0.38538657536947274,0.33634669417387997,0.04903988119559277
2018-01-08,-0.6268663042270967,-0.6271922707588189,0.00032596653172223267
2018-01-09,-0.17747387279344692,-0.5955332750469751,0.4180594022535281
2018-01-10,0.04842627312351179,-0.5045885658239229,0.5530148389474346
2018-01-11,1.0231129835503483,0.6363060853751037,0.3868068981752446
2018-01-12,-0.4380517473597966,0.16082438658453313,0.5988761339443297
2018-01-15,0.6460351161056792,0.5817140460137509,0.06432107009192833
2018-01-16,-1.716628795212409,0.4196593410561036,2.1362881362685124
2018-01-17,-1.8590850413745148,-0.3953317279459547,1.46375331342856
2018-01-18,-0.027731972385149285,-0.14249893964400684,0.11476696725885756
2018-01-19,0.8162186574733808,0.8519076012219422,0.03568894374856135
2018-01-22,-0.4871813466204988,-0.3303741726372813,0.15680717398321747
2018-01-23,-0.027639566348873667,0.4522257099592437,0.47986527630811737
2018-01-24,-0.14295551566867246,-0.3829359519155986,0.23998043624692614
2018-01-25,0.739008212622012,0.37893066265138486,0.36007754997062713
2018-01-26,-0.2953004648903216,0.039373918864697544,0.3346743837550191
2018-01-29,0.010755140977978079,0.2943339616858047,0.28357882070782664
2018-01-30,-1.221904451730465,-0.5413675050159377,0.6805369467145272
2018-01-31,-0.45501433037554057,-0.47312340777493134,0.01810907739939077
2018-02-01,-0.8874232925076487,0.08834472179916197,0.9757680143068107
2018-02-02,0.28487750178891674,0.03187062924657269,0.25300687254234405
2018-02-05,-0.5381625101373374,-0.33592251845805343,0.20223999167928397
2018-02-06,-0.5803733306732328,-0.42348054750771524,0.15689278316551758
2018-02-07,-0.34542614345740363,-1.103138445292629,0.7577123018352253
2018-02-08,0.48541211272681906,-0.32781797032704674,0.8132300830538658
2018-02-09,-0.5828812234925402,0.21600408790102676,0.798885311393567
2018-02-12,0.5649135406189268,-1.879131558493155,2.4440450991120817
2018-02-13,0.993551340860455,-0.9357557070805491,1.9293070479410042
2018-02-14,-0.6566064912800752,-0.15505571961884812,0.5015507716612271
2018-02-22,-1.09717667029562,0.36312734042988914,1.4603040107255092
2018-02-23,1.0793062066865675,-0.21224933079927766,1.2915555374858452
2018-02-26,-0.0680479373303252,-0.40332656845292014,0.33527863112259493
2018-02-27,-0.3050131025832759,-0.1264673964037808,0.1785457061794951
2018-02-28,0.24766479155346344,-0.1723088253273115,0.41997361688077495
2018-03-01,0.60084490025556,-0.12147034646145194,0.722315246717012
2018-03-02,0.28506943081753,-0.02620995075921151,0.3112793815767415
2018-03-05,-1.1696399947934386,-0.19282200897354684,0.9768179858198918
2018-03-06,0.6025085971825607,-0.35998425263297307,0.9624928498155337
2018-03-07,-0.30445736752298663,0.09105727645378536,0.395514643976772
2018-03-08,-1.1792606884274377,-0.8803611773084761,0.2988995111189616
2018-03-09,0.010755140977978079,-0.06255476963622897,0.07330991061420705
2018-03-12,-0.7495178777524595,0.3912514000880396,1.1407692778404992
2018-03-13,-1.5661721314526715,-0.5972774980937903,0.9688946333588813
2018-03-14,0.1735174642576018,-0.10605070448690235,0.2795681687445042
2018-03-15,0.2544557483653769,-0.27693710658138215,0.531392854946759
2018-03-16,0.6176955477249516,-0.08541525564055341,0.703110803365505
2018-03-19,0.252612854324314,0.16428860651578603,0.08832424780852799
2018-03-20,0.051014004247258604,-0.10912578074279722,0.16013978499005582
2018-03-21,-0.6351306357197091,0.026301669204944034,0.6614323049246531
2018-03-22,0.25339924201292113,0.1514373952160124,0.10196184679690873
2018-03-23,-1.3303436181939907,-0.22409830716648926,1.1062453110275015
2018-03-26,-0.48092837916602793,-0.4497760569206086,0.031152322245419306
2018-03-27,0.7882598548168602,-0.19845773770849462,0.9867175925253548
2018-03-28,-0.07083361490359777,-0.12359489661610112,0.052761281712503355
2018-03-29,0.41810554724940185,-0.33539891895955876,0.7535044662089606
2018-03-30,-0.47824353157838395,-0.30971174170157845,0.1685317898768055
2018-04-02,1.1484467878440277,-0.3230532842294771,1.4715000720735048
