,0
0,0.08393745010314804
1,0.0839306325056674
2,0.08389284272053471
3,0.08391379408657802
4,0.0839252939752322
5,0.08400868958345653
6,0.08423399582015392
7,0.08437831187016746
8,0.08438729215272117
9,0.08453567054440196
10,0.08424400269779576
11,0.08423239508628619
12,0.08441996915821794
13,0.08452375584973955
14,0.08455977550210995
15,0.08501021647395654
16,0.08502570847300135
17,0.08504249406726962
18,0.08503133096657686
19,0.08495309067336694
20,0.08493939037415532
21,0.0848742780690396
22,0.08509043598554793
23,0.08532629452283579
24,0.08533248652520005
25,0.0853062042235824
26,0.08532243784923714
27,0.08531884830165348
28,0.08537778985604137
29,0.08539223688520277
30,0.08540542415131853
31,0.08526647712527752
32,0.08529725093735152
33,0.08539019089042157
34,0.08543573256948646
35,0.08529712169854525
36,0.08527526665386066
37,0.0855045911851567
38,0.08553624339173597
39,0.08553180560185795
40,0.08550078517164607
41,0.08555969853712185
42,0.08556735357785407
43,0.08535223458895339
44,0.08537414718328974
45,0.08534592132531918
46,0.0852565332444222
47,0.08522282502216204
48,0.0854290261202863
49,0.08548812006091973
50,0.0851574009698474
51,0.0851121253040384
52,0.08502447933495737
53,0.08500204125293753
54,0.0852334162003559
55,0.08509360427030381
56,0.08508150289034062
57,0.08521850710429674
58,0.0847647650533147
59,0.08457208510967885
60,0.08464916413197841
61,0.0846303744147925
62,0.08469679672023848
63,0.08475599644028675
64,0.0847010718800311
65,0.08420759890096027
66,0.0842960616287141
67,0.0842468079383986
68,0.08424360124534191
69,0.08426625123265588
70,0.08425395726521524
71,0.08428841644070853
72,0.08444223350998416
73,0.08443398312668053
74,0.08425404438241818
75,0.0842659784634079
76,0.08438786854854079
77,0.08428920152013157
78,0.08423531776172508
79,0.0841967661454971
80,0.08421684552354307
81,0.08426258069541816
82,0.08443073590686193
83,0.08441441215205518
84,0.08448104468645341
85,0.08447873214026859
86,0.08465222536642576
87,0.08480803680056109
88,0.08473124384249163
89,0.08468644726156613
90,0.08476674854620642
91,0.08474079215234381
92,0.08474475764997877
93,0.08476726752207847
94,0.08469588664135215
95,0.08450944617250386
96,0.08454096788043766
97,0.08441673986620435
98,0.08244256511404006
99,0.08212234762846025
100,0.08090437726898361
101,0.08077180052757554
102,0.08069592415996533
103,0.08082745151931588
104,0.08089171560275608
105,0.08096592995763259
106,0.08082926486555841
107,0.08124335942905749
108,0.08134499134858625
109,0.08139291283705309
110,0.08127985113529515
111,0.08133988612341121
112,0.08134282118179983
113,0.08136787943521173
114,0.0814069082675667
115,0.08140171823918646
116,0.0814106238153763
117,0.08143220135329701
118,0.0815337361438382
119,0.0815606173642044
120,0.08140802997128768
121,0.08138896191968822
122,0.0813470490551725
123,0.08129037931845587
124,0.08073698998590824
125,0.08071956068862617
126,0.08073233180400999
127,0.0807661642347018
128,0.08076602909855116
129,0.08077200758899071
130,0.0807870462374854
131,0.08060486747025493
132,0.08062210894529967
133,0.08078425976796527
134,0.08053073084433335
135,0.0807887770062157
136,0.0811266396764707
137,0.08090301470475385
138,0.08085224630794538
139,0.08074075695251563
140,0.08072979345379204
141,0.08069022099267911
