Date,org_price,pred_price,error
2017-09-29,-0.2990891020641298,-0.09724182270575099,0.20184727935837882
2017-10-09,1.2791109002193164,-0.6837342860298179,1.9628451862491343
2017-10-10,0.2831148084641579,0.605111151587959,0.32199634312380115
2017-10-11,-1.6679446090629693,-0.17441943028629225,1.493525178776677
2017-10-12,-0.1273994808337469,-0.9797815216405397,0.8523820408067928
2017-10-13,1.1796699751645279,0.24172758036148423,0.9379423948030436
2017-10-16,-0.19463898658124273,-0.10721135802587867,0.08742762855536407
2017-10-17,-0.09208342217032782,-0.02487156965586479,0.06721185251446303
2017-10-18,-1.3695307582145344,0.01972853886714887,1.3892592970816833
2017-10-19,-0.8606471118933855,-0.5586822936673386,0.3019648182260469
2017-10-20,1.3326198452561153,0.882901035940197,0.44971880931591834
2017-10-23,-0.023831532590466633,-0.1480872365094399,0.12425570391897325
2017-10-24,0.18358174333977773,-0.30627277289188726,0.489854516231665
2017-10-25,0.18331532331391548,0.10904677696161968,0.0742685463522958
2017-10-26,0.9380111683419513,0.4282548767110015,0.5097562916309498
2017-10-27,-0.5034385427256353,0.31572746059764256,0.8191660033232778
2017-10-30,-0.6439660095049584,-0.4861957180866696,0.1577702914182888
2017-10-31,-0.12757020021208418,0.1770841876998972,0.3046543879119814
2017-11-01,0.32174713388594356,0.04997263785038797,0.2717744960355556
2017-11-02,-1.2035421791764258,0.5001520012541931,1.703694180430619
2017-11-03,0.010755140977978079,-0.4244529736056961,0.4352081145836742
2017-11-06,-0.618907714910064,0.3874261709189888,1.006333885829053
2017-11-07,-0.41099644658412593,0.1669480761508524,0.5779445227349783
2017-11-08,-1.3353722164837831,-0.5973480628940777,0.7380241535897054
2017-11-09,-2.402842613957619,-0.6571006403627138,1.7457419735949053
2017-11-10,-0.20794848075137867,-0.6286976914700393,0.4207492107186606
2017-11-13,0.3022651185187703,-0.015127916465431213,0.3173930349842015
2017-11-14,-0.39026709194394005,-0.17010728583609946,0.22015980610784058
2017-11-15,-0.4283684091967759,-0.6133497515507145,0.1849813423539386
2017-11-16,1.2504916288615722,0.34167034892213266,0.9088212799394395
2017-11-17,-0.5709403186509431,0.339612802165135,0.9105531208160781
2017-11-20,-1.3461071462377485,0.02152614661383012,1.3676332928515786
2017-11-21,-1.924422023762724,-0.8630508040713636,1.0613712196913605
2017-11-22,-0.629225098252954,-0.6288413580060244,0.0003837402469296647
2017-11-23,0.9880729577968005,0.35049995628171615,0.6375730015150843
2017-11-24,-0.2515306281571047,0.4558691544405562,0.7073997825976609
2017-11-27,0.08575666345803487,0.41752478867194043,0.33176812521390553
2017-11-28,-1.1953415705359978,0.15145417871700673,1.3467957492530045
2017-11-29,-1.5922283579460266,-0.7481785789097017,0.8440497790363248
2017-11-30,-1.654527267290313,-0.5058720729936361,1.148655194296677
2017-12-01,1.0206280454406214,-0.6477602718700268,1.6683883173106482
2017-12-04,0.1266948386691374,0.9209896279880283,0.794294789318891
2017-12-05,-0.027878083948669478,-0.12384057081059296,0.09596248686192349
2017-12-06,-2.2530969641110183,-0.188386071934449,2.0647108921765693
2017-12-07,-1.2980329648684268,-1.2308682582362707,0.06716470663215612
2017-12-08,0.210042656876194,-0.37294303579040644,0.5829856926666004
2017-12-11,0.24943277535512182,-0.1184247959296556,0.3678575712847774
2017-12-12,-0.2677516231963386,0.1322572454600035,0.4000088686563421
2017-12-13,-0.10881734834843955,-0.19363669254033766,0.08481934419189811
2017-12-14,0.1303276303043957,0.09151600129208504,0.03881162901231067
2017-12-15,0.923258746758408,0.7766621436853427,0.14659660307306532
2017-12-18,1.8526202906502054,0.6305273380501824,1.222092952600023
2017-12-19,-0.14482482585075962,0.6611318294362363,0.8059566552869959
2017-12-20,1.018181106750929,0.5005684221412068,0.5176126846097222
2017-12-21,0.43425949798073277,0.7296841493146715,0.29542465133393875
2017-12-22,-0.18154823583719906,0.7349128974080763,0.9164611332452753
2017-12-25,0.9689853384527557,0.5944907131653707,0.374494625287385
2017-12-26,-1.449015439011401,0.8516665026447612,2.300681941656162
2017-12-27,1.0882173981458219,0.3644986858106094,0.7237187123352125
2017-12-28,1.4188211043691605,0.3161131422032266,1.102707962165934
2017-12-29,1.6624785348395608,0.6542138942872953,1.0082646405522655
2018-01-02,0.27129669726686984,0.09957414709205992,0.17172255017480992
2018-01-03,-0.6230437405231298,-0.341857802618037,0.28118593790509283
2018-01-04,-0.4012705707326312,-0.8262159230235113,0.4249453522908801
2018-01-05,0.38538657536947274,0.16669375627379424,0.2186928190956785
2018-01-08,-0.6268663042270967,-0.5062059902558431,0.12066031397125354
2018-01-09,-0.17747387279344692,-0.7974410656959918,0.6199671929025449
2018-01-10,0.04842627312351179,-0.4734177077618469,0.5218439808853587
2018-01-11,1.0231129835503483,0.450887161905257,0.5722258216450913
2018-01-12,-0.4380517473597966,0.10256772021804039,0.540619467577837
2018-01-15,0.6460351161056792,0.7272610020057684,0.08122588590008917
2018-01-16,-1.716628795212409,0.18898659058518774,1.9056153857975968
2018-01-17,-1.8590850413745148,-0.43608550709289773,1.422999534281617
2018-01-18,-0.027731972385149285,-0.08815157154971587,0.06041959916456659
2018-01-19,0.8162186574733808,0.9110254777952775,0.09480682032189669
2018-01-22,-0.4871813466204988,-0.22121500402508154,0.26596634259541724
2018-01-23,-0.027639566348873667,0.7976899193807157,0.8253294857295893
2018-01-24,-0.14295551566867246,-0.2497024454911525,0.10674692982248005
2018-01-25,0.739008212622012,0.34424431858590765,0.39476389403610435
2018-01-26,-0.2953004648903216,-0.4699410424430539,0.17464057755273232
2018-01-29,0.010755140977978079,0.2914523926964989,0.28069725171852083
2018-01-30,-1.221904451730465,-0.4648630240510414,0.7570414276794235
2018-01-31,-0.45501433037554057,-0.4619311720562109,0.00691684168067036
2018-02-01,-0.8874232925076487,0.09770994967495206,0.9851332421826008
2018-02-02,0.28487750178891674,0.1199562032549153,0.16492129853400145
2018-02-05,-0.5381625101373374,-0.4545840367589786,0.08357847337835878
2018-02-06,-0.5803733306732328,-0.34233105730086066,0.23804227337237216
2018-02-07,-0.34542614345740363,-0.7599738766071269,0.41454773314972326
2018-02-08,0.48541211272681906,-0.28645070477836043,0.7718628175051795
2018-02-09,-0.5828812234925402,0.07641633956516358,0.6592975630577038
2018-02-12,0.5649135406189268,-1.0198330128081778,1.5847465534271046
2018-02-13,0.993551340860455,-0.6036637718125064,1.5972151126729615
2018-02-14,-0.6566064912800752,-0.41147672577420735,0.24512976550586785
2018-02-22,-1.09717667029562,0.1535243607647807,1.2507010310604008
2018-02-23,1.0793062066865675,-0.11282689371813603,1.1921331004047035
2018-02-26,-0.0680479373303252,-0.305188797052665,0.23714085972233978
2018-02-27,-0.3050131025832759,-0.057227235628957374,0.24778586695431853
2018-02-28,0.24766479155346344,-0.3354092532170583,0.5830740447705217
2018-03-01,0.60084490025556,0.04154983597667439,0.5592950642788856
2018-03-02,0.28506943081753,-0.4358756940621511,0.7209451248796811
2018-03-05,-1.1696399947934386,-0.09190691348192814,1.0777330813115105
2018-03-06,0.6025085971825607,-0.228270197935025,0.8307787951175857
2018-03-07,-0.30445736752298663,0.07661186536727982,0.38106923289026645
2018-03-08,-1.1792606884274377,-0.874125164085644,0.3051355243417937
2018-03-09,0.010755140977978079,0.07407292993850945,0.06331778896053136
2018-03-12,-0.7495178777524595,0.36841265837239945,1.117930536124859
2018-03-13,-1.5661721314526715,-0.5677082364909829,0.9984638949616886
2018-03-14,0.1735174642576018,-0.23796920267189492,0.41148666692949676
2018-03-15,0.2544557483653769,-0.3526471077256268,0.6071028560910037
2018-03-16,0.6176955477249516,-0.11009063582328693,0.7277861835482385
2018-03-19,0.252612854324314,0.18062923234311512,0.0719836219811989
2018-03-20,0.051014004247258604,-0.31031451363893225,0.36132851788619086
2018-03-21,-0.6351306357197091,0.1224971683442071,0.7576278040639162
2018-03-22,0.25339924201292113,0.06790214518577997,0.18549709682714116
2018-03-23,-1.3303436181939907,-0.27002422375306523,1.0603193944409255
2018-03-26,-0.48092837916602793,-0.3508422872053387,0.1300860919606892
2018-03-27,0.7882598548168602,-0.15180617478904423,0.9400660296059045
2018-03-28,-0.07083361490359777,-0.19271857419642302,0.12188495929282525
2018-03-29,0.41810554724940185,-0.22673540565472194,0.6448409529041238
2018-03-30,-0.47824353157838395,-0.4529308213914085,0.02531271018697545
2018-04-02,1.1484467878440277,-0.2489109869040007,1.3973577747480284
2018-04-03,1.5763718244152036,0.17217641155398766,1.404195412861216
