,0
0,17.89727936109311
1,17.908509278172367
2,18.002547647712735
3,18.044463934628347
4,18.055353654060056
5,18.057794424848737
6,17.971405831340753
7,17.971521982289925
8,18.027415197672784
9,18.040926974002637
10,17.770592440092805
11,17.807061383880644
12,17.812958974684896
13,17.821805341257686
14,17.82108743903159
15,18.165899041773997
16,18.154669111977938
17,18.1737017426795
18,18.171534424329064
19,18.177692350655388
20,18.199530122286543
21,18.21434867985989
22,18.258979298897728
23,18.27668819260086
24,18.24143965923559
25,18.22307327541297
26,18.243640661205745
27,18.255971534366445
28,18.244576616360952
29,18.245414353964815
30,18.22800888769577
31,18.18946025470036
32,18.19931944672897
33,18.232145225583633
34,18.233513737101227
35,18.2112374621572
36,18.19334906091746
37,18.211504201424713
38,18.213994527135238
39,18.215272395921655
40,18.218288010597952
41,18.213680951243
42,18.208235130276773
43,18.24974850742244
44,18.25817542108024
45,18.257919718300283
46,18.247369424785756
47,18.249977367735216
48,18.251498393564002
49,18.323857106885736
50,18.608317183890932
51,18.57978609568873
52,18.533357517925744
53,18.54558295253719
54,18.507808713491276
55,18.48936033677765
56,18.504508931087347
57,18.5081987442502
58,18.36522125370872
59,18.328907812327614
60,18.348261048331764
61,18.338876042313775
62,18.343421049759403
63,18.333792144895643
64,18.35984394537651
65,18.25688520292562
66,18.21724102069159
67,18.20592239691688
68,18.3039813056338
69,18.28658706944
70,18.283619152198597
71,18.28077638931815
72,18.26085687196978
73,18.277305189766906
74,18.34432441521806
75,18.347526393928625
76,18.342566795255987
77,18.333491008238
78,18.325208835190928
79,18.355598982679684
80,18.360076530655036
81,18.366686439613872
82,18.395117677500522
83,18.391800598621977
84,18.405835952691305
85,18.421594965127397
86,18.517305688714725
87,18.378474939320082
88,18.418858504194738
89,18.363642406362278
90,18.35672804609431
91,18.379180934057153
92,18.367358758924556
93,18.393627680731672
94,18.374460702602796
95,18.298462053235987
96,18.342014418366368
97,18.33615453687173
98,17.817440994551443
99,17.771122976215697
100,17.283448698279663
101,17.281371593877722
102,17.278660826667547
103,17.35118115266874
104,17.42932696807718
105,17.47839101204375
106,17.492154643602447
107,17.523681076197466
108,17.57946790351193
109,17.559990972669134
110,17.499411632672555
111,17.497488707434893
112,17.504321238570807
113,17.494865499414157
114,17.514252015447738
115,17.497650102019644
116,17.51654899497538
117,17.53216350331657
118,17.560499218449674
119,17.584328016217842
120,17.57736874909639
121,17.581478879325108
122,17.599697648601833
123,17.59713554170627
124,17.6113309486029
125,17.624640431988144
126,17.63208835939248
127,17.640394318356606
128,17.596563633356777
129,17.57939695205923
130,17.559401281445464
131,17.56855567445204
132,17.623668633726087
133,17.566276944337396
134,17.57782043694596
135,17.673817353831875
136,17.751442327015955
137,17.734972128352634
138,17.694448038578575
139,17.727930491499666
140,17.771521799669426
141,17.781907135556484
