,0
0,12.868588515361512
1,12.922055386864459
2,13.196519985050955
3,13.202024670132568
4,13.166616447817908
5,13.257779822544729
6,13.304009660137364
7,13.239649292845144
8,13.268982217733825
9,13.111458309318461
10,13.112689345880876
11,13.042362026522309
12,13.032696872346369
13,13.119751825248843
14,13.110560775437635
15,12.97578650231757
16,12.990668000094827
17,13.022769027816611
18,13.052661407614051
19,12.943589403570174
20,13.099995692522098
21,13.108160499648735
22,13.139417510758904
23,13.13117908082889
24,13.16755298717655
25,13.334173573108155
26,13.33662993204285
27,13.328660189855636
28,13.27619891434832
29,13.301271179237443
30,13.305239736965593
31,13.58910210896507
32,13.594594305946643
33,13.266381936562572
34,13.294778536095595
35,13.39253371500534
36,13.397164485406561
37,13.449118025593181
38,13.334697628560448
39,13.400314993564162
40,13.675594210767551
41,13.741066784767954
42,13.69115629051709
43,13.682028951042167
44,13.949237877801265
45,13.897864788269276
46,13.924645570277493
47,13.961059828801078
48,13.89018687102505
49,13.900616365259152
50,13.863839089942159
51,13.923641586731678
52,13.91714616177381
53,13.972147620780387
54,14.054297126940662
55,14.148627632514264
56,14.226825818646123
57,14.222715363539772
58,13.957443557943936
59,14.04596242328395
60,14.282353396585183
61,14.342088108119361
62,14.36575410483564
63,14.348807165222741
64,14.400764533356895
65,14.40149785097975
66,14.418107365876134
67,14.433067693955708
68,14.412329006473044
69,14.41194074739434
70,14.366082761002962
71,14.405247194450501
72,14.433027265728528
73,14.896970556964524
74,14.936395891047132
75,14.887954725320638
76,14.872152915647431
77,15.058831677873627
78,15.078830123767752
79,15.05551498485249
80,15.03096613020248
81,15.010684511044904
82,15.055867522848503
83,15.05345034590801
84,15.16062465355448
85,15.036788910567573
86,14.983850078771912
87,14.95316738848764
88,14.840560179074807
89,14.966798398658318
90,14.689987053924817
91,11.578856177725163
92,11.363028027188832
93,10.488610107893965
94,9.942876300956113
95,9.96215803239706
96,9.958318939195907
97,9.977996478028219
98,10.05771524457764
99,9.959586341011153
100,9.982264294566756
101,9.994032864628393
102,9.966581722173139
103,9.926558623837392
104,9.935344217272855
105,9.901725865525526
106,9.93656537195225
107,9.946253470074575
108,9.965631114622079
109,10.064719899727095
110,10.026420729646746
111,10.013993101503745
112,10.021805327959017
113,9.910639574817719
114,10.007099348355432
115,9.803827394037244
116,9.827062014823538
117,9.883295194246699
118,9.899979496053033
119,9.896884313216376
120,9.949323011751254
121,9.769155663618573
122,9.277171756996577
123,9.474128376232098
124,9.45470193503981
125,8.62191132334118
126,8.770176314399794
127,8.821943833931968
128,8.45327371294047
129,8.459625644987089
130,8.587394961498726
131,8.65528617869671
132,9.55021095348495
133,9.923898480062133
134,10.015556985212353
135,12.679820529543441
136,11.290324954047001
137,11.23809788660947
138,11.249122954058768
139,11.433760562759213
140,11.44216155847348
141,11.72141769381086
142,11.379378151559296
143,10.998775901449344
144,11.093943494435386
145,11.153175723112787
146,11.334717341425097
147,11.356738561236613
148,11.382400117112084
149,11.487801775525805
150,11.417399944971114
151,11.516402490946923
152,11.56204084973461
153,11.551373596314185
154,11.593058269356346
155,11.530015285073306
156,11.613843528839759
157,11.552406365740488
158,11.673812514956321
159,11.167016212541679
160,11.135169009535076
161,11.239099133670429
162,11.304268414259328
163,11.24966581459677
164,11.191395816563876
165,11.16128348522571
166,11.144614372000106
167,11.16853715373095
168,11.111437894431779
169,10.910408767841249
170,10.919778669176635
