Date,org_price,pred_price,error
2017-11-16,0.109582709868,-0.242930902176,0.352513612045
2017-11-17,0.00653698450691,-0.162004147954,0.168541132461
2017-11-20,0.0947534017624,0.538865562901,0.444112161139
2017-11-21,0.475342751096,0.492374688967,0.017031937871
2017-11-22,0.935758662753,0.589131548439,0.346627114314
2017-11-23,0.00653698450691,0.0754699146207,0.0689329301137
2017-11-24,0.280276839495,0.326281551649,0.0460047121538
2017-11-27,0.0784140073408,0.637278633236,0.558864625895
2017-11-28,-0.962175779875,-0.518384576388,0.443791203488
2017-11-29,-0.460422386674,-1.25001095189,0.789588565217
2017-11-30,-0.699199116387,-0.492294511918,0.206904604469
2017-12-01,0.109856377815,-0.279813748684,0.389670126499
2017-12-04,0.842783685314,0.421841980931,0.420941704383
2017-12-05,-0.461827840962,-0.32920418997,0.132623650992
2017-12-06,-2.36339866386,-0.321263105488,2.04213555838
2017-12-07,-0.0540248957131,-0.14457636852,0.0905514728073
2017-12-08,0.0822319721722,-0.033016046601,0.115248018773
2017-12-11,0.0821584033126,0.120405138116,0.0382467348034
2017-12-12,0.518822653345,0.733144257706,0.214321604361
2017-12-13,0.201522981858,-0.159872326816,0.361395308674
2017-12-14,0.454648445925,0.4643175293,0.00966908337579
2017-12-15,0.407642509648,0.199132676317,0.208509833331
2017-12-18,1.32881549384,0.329509511855,0.999305981985
2017-12-19,0.0211034680624,-0.00794045143899,0.0290439195014
2017-12-20,0.1665885769,0.00357936871848,0.163009208182
2017-12-21,0.85942159109,0.714418214389,0.145003376701
2017-12-22,0.0640226699327,0.156455905831,0.0924332358979
2017-12-25,0.821126422489,0.43546135487,0.385665067619
2017-12-26,-0.0361241908383,0.283845968266,0.319970159105
2017-12-27,0.304675166163,0.506282128699,0.201606962536
2017-12-28,0.500909258387,0.226380963003,0.274528295384
2017-12-29,0.24553199013,0.38681816642,0.14128617629
2018-01-02,-0.712661694086,-0.0481860541618,0.664475639924
2018-01-03,-0.291546807126,0.0888403687437,0.38038717587
2018-01-04,0.0349751689187,-0.563039541951,0.59801471087
2018-01-05,-0.00768080843982,0.40751632428,0.41519713272
2018-01-08,-0.621631997059,-0.108195451614,0.513436545445
2018-01-09,0.235549281361,0.107591191334,0.127958090027
2018-01-10,0.106518292765,-0.104164496687,0.210682789452
2018-01-11,0.26304338721,0.597648663837,0.334605276627
2018-01-12,-0.535971841617,0.000781916393512,0.536753758011
2018-01-15,0.0208621013079,-0.0941146467942,0.114976748102
2018-01-16,0.149643281396,0.376179279581,0.226535998186
2018-01-17,-1.0442423994,-0.648343351217,0.395899048184
2018-01-18,-0.13851688242,-0.331246642011,0.192729759591
2018-01-19,-0.0370319601786,0.176212803217,0.213244763396
2018-01-22,-0.0806741641914,-0.0607493313372,0.0199248328542
2018-01-23,-0.008007715355,0.150546721817,0.158554437172
2018-01-24,-1.25458956226,-0.0886349768615,1.16595458539
2018-01-25,1.23856597233,0.0533358850691,1.18523008727
2018-01-26,-0.124536859343,0.0979084556862,0.222445315029
2018-01-29,-0.0080404153829,-0.275669301467,0.267628886084
2018-01-30,-0.476055816364,-0.4498350615,0.0262207548633
2018-01-31,-0.228529271884,-0.43605689818,0.207527626296
2018-02-01,0.00653698450691,0.444491769556,0.437954785049
2018-02-02,0.226932387326,0.179434556269,0.0474978310569
2018-02-05,-0.449636997781,-0.288293962924,0.161343034857
2018-02-06,-0.126403122852,-0.00266256154163,0.123740561311
2018-02-07,0.00653698450691,0.0326964813982,0.0261594968913
2018-02-08,-1.44086625619,-1.00944861743,0.431417638755
2018-02-09,-0.628624678914,-0.157543744605,0.471080934309
2018-02-12,0.021720294475,-0.181904641692,0.203624936167
2018-02-13,0.701785607625,0.161003108353,0.540782499272
2018-02-14,0.978481334394,0.852403235547,0.126078098847
2018-02-22,0.243934183728,0.474040179583,0.230105995855
2018-02-23,1.13898852625,0.441556670653,0.697431855599
2018-02-26,-0.13960669423,-0.523352003675,0.383745309445
2018-02-27,-0.169198542903,0.568003212525,0.737201755428
2018-02-28,-0.84849218785,-0.422942344277,0.425549843573
2018-03-01,-0.543862835248,-0.404243957354,0.139618877894
2018-03-02,-0.0830850699607,-0.0206904790182,0.0623945909425
2018-03-05,-0.292950959096,0.29212741148,0.585078370576
2018-03-06,0.186368046881,0.0205638534401,0.165804193441
2018-03-07,0.111246815131,1.2669283343,1.15568151917
2018-03-08,-0.473291071904,-0.333289305112,0.140001766792
2018-03-09,-1.06876731063,-0.889099932632,0.179667377994
2018-03-12,0.780439114309,0.690645107805,0.089794006504
2018-03-13,-0.326359512628,-0.268158704821,0.0582008078066
2018-03-14,0.324332681656,0.0803255974331,0.244007084222
2018-03-15,0.232741829417,0.229065002224,0.00367682719305
2018-03-16,0.0366480033364,0.181901360349,0.145253357012
2018-03-19,-0.734558464203,-0.177479491306,0.557078972897
2018-03-20,-0.145578160101,-0.417182764815,0.271604604714
2018-03-21,-0.773910203269,-0.293002384155,0.480907819114
2018-03-22,0.420689866818,0.512876715755,0.0921868489365
2018-03-23,-1.36706044259,-0.460206549449,0.906853893136
2018-03-26,-1.29668596535,-0.219915718135,1.07677024722
2018-03-27,0.354101253226,-0.125234991261,0.479336244487
2018-03-28,-0.198654194744,-0.0362193427168,0.162434852027
2018-03-29,0.620494241085,-0.094960219813,0.715454460898
2018-03-30,0.568998747287,0.260660510177,0.308338237111
