,0
0,100000.00000000001
1,7.500233271671572e-05
2,0.1658306929157421
3,0.013306737871736384
4,55017.13497254228
5,100000.00000000001
6,168.38779277998975
7,0.00033922591171112014
8,100000.00000000001
9,7.99313850141977e-05
10,0.44201496996988465
11,4.174242151568573e-05
12,100000.00000000001
13,7.666782347417791
14,0.0685263576167666
15,14.484003189617754
16,0.0025496126519545994
17,9.99432161104633
18,100000.00000000001
19,18.53336516120885
20,0.3734423366037591
21,53125.86543874004
22,1173.5300800721402
23,100000.00000000001
24,535.0244690842854
25,302.3988642657126
26,137.691101990475
27,2674.8600635134035
28,3.599592611939241
29,13.130903789863858
30,1.2669419574069662
31,1.2999179075701162
32,8.250143960567591
33,8.118719236150238
34,0.24488145510199286
35,39713.310748833836
36,13.906713497684681
37,0.00023327347715616523
38,920.0246686873185
39,80605.25638763417
40,15702.377860056728
41,572.0691009709947
42,10248.922095939191
43,100000.00000000001
44,2073.7968549835878
45,52964.80787695229
46,0.2855649328145562
47,8.136710581348297
48,1.1407319502967557
49,0.00044214090275653667
50,9892.91651295839
51,0.00025623217174299034
52,88643.3221438125
53,14261.339630677781
54,0.3505866850691372
55,99997.3389132126
56,22745.17971893135
57,10.309224928588337
58,1.3805575296239299
59,6593.038066441206
60,1583.9513997975587
61,1.3560610395368646
62,73551.19655931302
63,34915.522560504796
64,100000.00000000001
65,1345.9377031069366
66,3.2929946536015355e-05
67,0.10331200453139812
68,1.0032202541879706e-05
69,722.1957191565286
70,9522.01129192956
71,0.635405402633113
72,0.0032329516005323595
73,100000.00000000001
74,42.912762454980516
75,171.10545447339717
76,5.984440032471325
77,1.0000588969083172e-05
78,100000.00000000001
79,99.26233892540861
80,100000.00000000001
81,2634.168478654371
82,100000.00000000001
83,100000.00000000001
84,0.0001382361490070569
85,788.0540999102416
86,0.9355480322934395
87,431.3158088292627
88,749.1088294586986
89,4.83715462942696
90,1.3175603119937904
91,1.3424278897430117
92,9.999999999999997e-06
93,14700.19649354794
94,0.35403629504812567
95,6.728894561764586e-05
96,4902.820475199327
97,99477.36664528656
98,1.1548166125857996e-05
99,1.6728262623989723
100,0.0002793717694887654
101,6.363305143325564
102,2.15199291488295
103,2.3908767106058835
104,1.1968499308727492
105,1.9837430661127344
106,1.967258853146406
107,1.912951403474343
108,1.4024388916896746
109,0.00025260185562857497
110,0.00695904638687263
111,0.511657573426493
112,2385.157126840143
113,2.11523636800111
114,0.003940491567642362
115,100000.00000000001
116,29.05175961323758
117,11.635735585312812
118,100000.00000000001
119,11.353852754347708
120,0.005576100047578919
121,1.9037959135113656
122,100000.00000000001
123,79.21635087371881
124,9329.907643877255
125,0.03556796598734378
126,1.5376322737867476
127,4.046846367120713
128,29411.09759883244
129,1.6401670251068379
130,100000.00000000001
131,8734.310702338898
132,100000.00000000001
133,1.5029068563346013
134,0.00012077767816215532
135,97865.7846309305
136,50.285271833623504
137,75638.39063424824
138,1788.5783781880186
139,0.00023999177558677815
140,0.0064109453692112895
141,0.00722006561982446
