,0
0,0.004875252271363477
1,0.0030726283755852716
2,0.026704454659483862
3,2.1760855594183008e-05
4,0.11450773280304931
5,0.006524339305962206
6,0.0016188446329290119
7,0.0037588707836374497
8,0.03194553686067062
9,2.040472786569118
10,2.6878054566276115e-05
11,1.2675295536952132e-05
12,0.0019297696881000533
13,3.152941871779693
14,1.1042563998374017e-05
15,0.03509141913720076
16,0.0005982110680555091
17,0.07307786353885101
18,0.005063770329946852
19,0.0020540334213526557
20,68263.15271434306
21,1.6289333176850185
22,0.013095088103489638
23,0.01135125245227964
24,0.04281744419899937
25,0.030270608062365114
26,0.0016543421766251737
27,0.0015547544821662659
28,0.00204722237143656
29,0.0038630157206648364
30,0.0389708593362256
31,0.00018107680335644337
32,0.00028975450566949025
33,0.0034425656058068924
34,1.6121359189741464e-05
35,2.2320552718836323e-05
36,4.164462331494231e-05
37,0.0619195650724065
38,23.932787628450683
39,0.0015637371905238868
40,32.2780396618969
41,0.009088908146375911
42,0.8363494626762307
43,0.08520696879265778
44,0.00010700634961700821
45,0.017214262339702874
46,0.0015491619908546445
47,0.044477810319229275
48,0.002805146234454705
49,0.11541264756401053
50,0.00872814198034291
51,0.0017290217912793624
52,0.0018423354408970203
53,0.0016191639161611988
54,0.00031594439994378785
55,0.0022530587143433202
56,0.0021539044017494934
57,3.5014118814667903
58,0.0013495366283344118
59,0.002109262017466291
60,0.0006248662319891153
61,0.050649419277577504
62,0.005761801684488176
63,0.0025683788927463773
64,0.03269605647064258
65,1.5939205983998502e-05
66,1.0948941263590006e-05
67,0.0024703507104437373
68,3.0496721003587496e-05
69,0.00014375877767532232
70,0.00023660279760712218
71,0.008425365367755098
72,4.8825763968915996e-05
73,0.501452336018928
74,0.002068443746935635
75,0.07361133575207246
76,0.031207099704769176
77,0.002036731338661257
78,0.047613535024082984
79,0.0020227527870084238
80,1.823504694939557e-05
81,2.895950705783796e-05
82,2.0073745448895997e-05
83,0.0006764396821354309
84,0.011527522327890623
85,6.320100917065109e-05
86,0.005822949547835996
87,0.00010684846607835209
88,0.016967311870963835
89,0.003834738331388135
90,0.018162355405334108
91,0.011218317871194422
92,0.05277738323437209
93,0.0023064385224425468
94,26352.179900002444
95,0.010128756461459429
96,0.017025557468461537
97,0.04742334297488097
98,0.0026944201101184516
99,0.0027234527783320853
100,1.412859356421812e-05
101,0.009254200463911682
102,0.08104783319018356
103,4.720366293496925e-05
104,0.0038465783988635596
105,0.004157397063689554
106,0.0038642384006339517
107,0.038894737013161165
108,3.5078549306626266e-05
109,8.701708579590002e-05
110,6561.289576333874
111,0.015701479461396262
112,0.005878514246691877
113,0.028713321544345055
114,1.9311706858948146e-05
115,2.036579607195583e-05
116,0.017676040172082203
117,4.374016809794907e-05
118,0.004516068700485608
119,0.013798631343679152
120,153.0181817170624
121,2.043365836777926
122,0.917513667400711
123,0.0034188004576525778
124,1.2826357408481463e-05
125,0.0004115161771851778
126,0.04840900959605208
127,0.0032300337650574607
128,0.007995771989891164
129,0.00285744973317787
130,1.1956706645858895e-05
131,0.14415710024227826
132,7283.1135814436075
133,0.05001036766998454
134,0.004933103402240036
135,0.037772695270750015
136,24964.669779628737
137,0.024721775666481823
138,0.0039884235131803294
139,0.04083135197499921
140,0.006377586547221449
141,0.0043036322200861515
