Date,org_price,pred_price,error
2017-09-29,-0.2990891020641298,0.0,0.2990891020641298
2017-10-09,1.2791109002193164,0.0,1.2791109002193164
2017-10-10,0.2831148084641579,0.4624037085658239,0.17928890010166604
2017-10-11,-1.6679446090629693,0.0,1.6679446090629693
2017-10-12,-0.1273994808337469,-0.059896318418611316,0.06750316241513557
2017-10-13,1.1796699751645279,0.0,1.1796699751645279
2017-10-16,-0.19463898658124273,0.0,0.19463898658124273
2017-10-17,-0.09208342217032782,0.0,0.09208342217032782
2017-10-18,-1.3695307582145344,0.0,1.3695307582145344
2017-10-19,-0.8606471118933855,-0.6923562805040171,0.1682908313893684
2017-10-20,1.3326198452561153,0.9557552089250934,0.37686463633102196
2017-10-23,-0.023831532590466633,0.0,0.023831532590466633
2017-10-24,0.18358174333977773,0.0,0.18358174333977773
2017-10-25,0.18331532331391548,-1.1393490750792426e-18,0.18331532331391548
2017-10-26,0.9380111683419513,0.0,0.9380111683419513
2017-10-27,-0.5034385427256353,0.0,0.5034385427256353
2017-10-30,-0.6439660095049584,-0.02602851763053982,0.6179374918744186
2017-10-31,-0.12757020021208418,0.0,0.12757020021208418
2017-11-01,0.32174713388594356,3.023827845680395e-102,0.32174713388594356
2017-11-02,-1.2035421791764258,0.0,1.2035421791764258
2017-11-03,0.010755140977978079,-0.2377777203804602,0.24853286135843827
2017-11-06,-0.618907714910064,0.08947131517113194,0.708379030081196
2017-11-07,-0.41099644658412593,0.0,0.41099644658412593
2017-11-08,-1.3353722164837831,0.0,1.3353722164837831
2017-11-09,-2.402842613957619,0.0,2.402842613957619
2017-11-10,-0.20794848075137867,0.0,0.20794848075137867
2017-11-13,0.3022651185187703,0.0,0.3022651185187703
2017-11-14,-0.39026709194394005,-0.6405952858246209,0.25032819388068084
2017-11-15,-0.4283684091967759,-1.496920450947933e-308,0.4283684091967759
2017-11-16,1.2504916288615722,0.07948946896099682,1.1710021599005753
2017-11-17,-0.5709403186509431,0.0,0.5709403186509431
2017-11-20,-1.3461071462377485,7.954422718802668e-231,1.3461071462377485
2017-11-21,-1.924422023762724,0.0,1.924422023762724
