,0
0,6.738887827770887
1,6.73705510687436
2,6.830171538789064
3,6.844197861128561
4,6.840752605978354
5,6.830529497923289
6,6.817860036417767
7,6.803871574252582
8,6.807783887302841
9,6.787292857083026
10,6.78605003954141
11,6.803509777549224
12,6.815801771490625
13,6.8301315125882915
14,6.831716920237101
15,6.776326572942887
16,6.793248432328256
17,6.803437857913628
18,6.806414893263508
19,6.789636357766384
20,6.891344262170125
21,6.900103927696466
22,6.833908423272328
23,6.813767071304929
24,6.826344437938742
25,6.864463983205791
26,6.848977580992936
27,6.836166548637527
28,6.844859657356976
29,6.854246801194601
30,6.8418685578246485
31,7.085000186040624
32,7.08218971109167
33,7.0053045141125345
34,7.0132878540309935
35,7.148516845992988
36,7.163258490336128
37,7.176938394709258
38,7.1780024648576894
39,7.219734736582674
40,7.32642273443979
41,7.334972373222326
42,7.291028976790359
43,7.2861567137620735
44,7.301663431481314
45,7.295241707742561
46,7.3001982168497355
47,7.3033178639217065
48,7.30313894009508
49,7.302645753266094
50,7.293255671747121
51,7.301995490668549
52,7.339347336050401
53,7.3408010638675645
54,7.364683349896735
55,7.384222269083954
56,7.412171820533917
57,7.429855509793284
58,7.414339806457199
59,7.450647553385489
60,7.451020236524841
61,7.463707666395467
62,7.46984132105088
63,7.478109679416118
64,7.463146920484889
65,7.464978216674281
66,7.4568767884965945
67,7.452546083756251
68,7.439065867796065
69,7.432789910288716
70,7.391882873315035
71,7.397334395074757
72,7.491511299634066
73,7.773406510324014
74,7.777720271191625
75,7.770202858687767
76,7.759517066899134
77,7.782190475923699
78,7.789901003042384
79,7.78604575647275
80,7.774506881084047
81,7.773309728191846
82,7.775388290665368
83,7.748646026050048
84,7.723536741996935
85,7.6892088712463735
86,7.676023035780106
87,7.633089063876855
88,7.5831054693254645
89,7.644919132941107
90,7.580206770837044
91,5.91596579141223
92,5.71605189116872
93,5.435344491400759
94,5.290629058196357
95,5.291969776560164
96,5.2960788453437795
97,5.291875666529475
98,5.32194596662276
99,5.307965122346169
100,5.306467716517379
101,5.301195554956828
102,5.318513542996915
103,5.316730678554523
104,5.333743371812549
105,5.317777208993814
106,5.3189907005040435
107,5.32597775215988
108,5.328933965714349
109,5.355875072407083
110,5.3371220115264295
111,5.333659840110994
112,5.334798340930309
113,5.320348294762169
114,5.369415328017944
115,5.277868757898883
116,5.283275344470496
117,5.300176220294483
118,5.303142308814484
119,5.323111222581565
120,5.349620651628606
121,5.27780318851581
122,5.140074117248069
123,5.224417819670727
124,5.237440911556087
125,4.914913142434545
126,5.0098992843955115
127,5.06515792698426
128,4.607695811320698
129,4.640830331307348
130,4.691555274528088
131,4.722435822378238
132,5.057571705645831
133,5.069959291729682
134,5.071386850671822
135,6.251376006858781
136,5.732832296183809
137,5.74766200229788
138,5.751341540188355
139,5.862252628839743
140,5.897525555296147
141,6.047137530127043
142,5.972704281621289
143,5.872447095080205
144,5.871173312920488
145,5.888265110798006
146,5.982849640854392
147,6.009317338394994
148,6.005769234055829
149,6.056146161311741
150,6.069630763948551
151,6.098865233773202
152,6.10879045242125
153,6.0731504421965665
154,6.086563465566772
155,6.08681152951693
156,6.092264513716494
157,6.0892261199176145
158,6.138901150895112
159,5.971811663225698
160,5.964772496595344
161,5.973393179668256
162,5.990044333680326
163,5.9982430655365935
164,6.004449304789796
165,5.996658541257827
166,5.998769611189374
167,6.002454824190067
168,5.985830382671013
169,5.960384131205403
170,5.941671746959298
