,0
0,0.8849802056282432
1,0.8955971663833374
2,0.9006817305180654
3,0.8953656282661767
4,0.9044800148087225
5,0.8804709979320846
6,0.897724057007701
7,0.8880518633534793
8,0.894942569697468
9,0.8901114946844331
10,0.888900190577868
11,0.878558805488804
12,0.8787592853667738
13,0.8811563486088894
14,0.8839923301693636
15,0.8801737062700322
16,0.88477681994089
17,0.8914251254663753
18,0.0037709969542132245
19,0.8821734766290096
20,0.8589744898400556
21,0.8634027760058147
22,0.8466316076139591
23,0.8368903125221756
24,0.8266272440095201
25,0.807859651624589
26,0.7984424648483074
27,0.8011802269431253
28,0.7908868245456355
29,0.8103099222228664
30,0.8126990616543074
31,0.9884877675824187
32,1.0041563858449096
33,0.9562335876600665
34,0.9872648651984014
35,0.9238460913877575
36,0.9195492099977487
37,0.9201320138558773
38,0.9119856465853404
39,0.9323766616676575
40,0.9517139353462546
41,0.9543679905304281
42,0.9521574058855367
43,0.9536743809213118
44,0.9594562128507985
45,0.9617585701715332
46,0.9760462454335095
47,0.9700269100634703
48,0.9576231149031629
49,0.24043849770425338
50,0.9500114770595414
51,0.9489363138316405
52,0.9477697650728351
53,0.9490850628478048
54,0.09102476053154036
55,0.932540951808737
56,0.922315351493836
57,0.922776784050033
58,0.9930539404930819
59,0.9730398407252173
60,0.8255435528255456
61,0.8137728112510398
62,0.8035741775930999
63,0.8392742975163322
64,0.8334060693250631
65,0.8310157229120461
66,0.8317167105461111
67,0.8377045022381521
68,0.8297560784357648
69,0.8343505625454217
70,0.8591437594890787
71,0.8487490347652784
72,0.7943237334511482
73,0.8020142889903893
74,0.812562640362152
75,0.8130521342441759
76,0.8132597501609308
77,0.8125061936047149
78,0.8229702951656045
79,0.8189214178457612
80,0.8108536929828826
81,0.810429175683489
82,0.8040904101418871
83,1.0000000001718073e-05
84,0.7977893761600764
85,0.7909547795965367
86,0.7915503225715823
87,0.038908793597319066
88,0.7848386092056776
89,0.06226752162599273
90,0.7764272239005313
91,0.03314308302159987
92,0.00040106569990347945
93,9.999999999999997e-06
94,1.3777423860946301e-05
95,9.999999999999997e-06
96,0.00017706242407156697
97,0.00015927004740360918
98,9.999999999999997e-06
99,0.00039418280552981795
100,9.999999999999997e-06
101,9.999999999999997e-06
102,0.11929984692014127
103,9.999999999999997e-06
104,0.006764042232265852
105,9.999999999999997e-06
106,6.760649924145372e-05
107,0.0010883583615644585
108,9.999999999999997e-06
109,0.00035065190731759687
110,9.999999999999997e-06
111,6.321993197303801e-05
112,0.0820463731934979
113,9.999999999999997e-06
114,0.0006229207724937492
115,0.009258336591214555
116,0.014556458098927567
117,0.00038211856501368805
118,0.011661699961432065
119,0.00012717615636199963
120,0.005519862297575171
121,0.0001414227686944801
122,9.999999999999997e-06
123,0.00014951720624705326
124,0.00011248487154485417
125,0.0034810336405329792
126,0.004752231147715
127,9.99999999999998e-06
128,0.008143658064350662
129,4.428335922213142e-05
130,3.960358836273272e-05
131,0.00017800511772245994
132,9.999999999999997e-06
133,1.7651204380165475e-05
134,9.999999999999997e-06
135,0.02081437217102146
136,2.37570861484608e-05
137,1.3272645027160161e-05
138,1.2835973719594335e-05
139,9.999999999999997e-06
140,6.732212757907755e-05
141,0.004543612980569057
142,1.3215547357377642e-05
143,2.6982027692456913e-05
144,2.068319920929266e-05
145,9.999999999999997e-06
146,0.003575926885286254
147,0.0002488852950460929
148,0.00019490525750330022
149,9.999999999999997e-06
150,0.00013734675197350172
151,9.999999999999997e-06
152,0.0002621280825318152
153,0.0001760635922184618
154,4.746697536300117e-05
155,9.999999999999997e-06
156,6.674438194552613e-05
157,9.999999999999997e-06
158,6.169944243753494e-05
159,0.30651979115041217
160,0.0001263118485461324
161,0.0003642248148806631
162,9.999999999999997e-06
163,0.0014893277405696927
164,0.0008812460205867408
165,9.999999999999997e-06
166,0.006612097798573597
167,9.999999999999997e-06
168,9.999999999999997e-06
169,0.0023759883052985836
170,0.0025983280717777287
