,0
0,2.4893150717042567
1,2.490045797009327
2,2.5046743128381954
3,2.5070844386212903
4,2.515239273152621
5,2.515351257914391
6,2.4973973308059794
7,2.4977316402527197
8,2.490304147082014
9,2.486427214608141
10,2.4587144693169116
11,2.473916523225861
12,2.4659144881261783
13,2.4743159643295387
14,2.4715790363627352
15,2.5034056743072433
16,2.4949130890864253
17,2.4910040307836883
18,2.4920237873556244
19,2.4924081634481494
20,2.487209189068427
21,2.498282435194071
22,2.504476294631186
23,2.4949255943225905
24,2.5220458535260404
25,2.5187430136430615
26,2.5391352881421674
27,2.54671157036725
28,2.551411698297746
29,2.546912800591766
30,2.5443897518886627
31,2.5280648243881396
32,2.5248215729883916
33,2.5282566181288355
34,2.5262710937874213
35,2.514481447596768
36,2.5083163355075913
37,2.5145476368995516
38,2.5169653037036896
39,2.5140141042454878
40,2.5154897374540934
41,2.5094945527724666
42,2.5171138148807506
43,2.511444694486672
44,2.502468863712414
45,2.4968262474456986
46,2.4985942340868124
47,2.499469188015485
48,2.4986820006948256
49,2.5043800830935647
50,2.5256632150777314
51,2.544798976083381
52,2.56525759077223
53,2.5584994155030834
54,2.591474193405591
55,2.58804136823211
56,2.6011341581132292
57,2.599267459374712
58,2.5812359506512945
59,2.572822119641068
60,2.5704016022052083
61,2.5722879598101507
62,2.5746790531068924
63,2.5743319904999202
64,2.5799688813599593
65,2.5704279630807827
66,2.5549445035540868
67,2.5490781800827116
68,2.509188289334332
69,2.5052874142756583
70,2.5041958584133863
71,2.504477796072604
72,2.4946945194060888
73,2.499274922456193
74,2.437985332491697
75,2.445917476159916
76,2.4571943626573303
77,2.457451149336688
78,2.4598498420705552
79,2.466879438998948
80,2.4708535274065127
81,2.48582436842549
82,2.4945110751940964
83,2.494813663858612
84,2.503896552223309
85,2.510842941942309
86,2.522515355511726
87,2.502445291505391
88,2.555887257690314
89,2.5411081222197627
90,2.5297617178922893
91,2.5307032578974855
92,2.5326121723722297
93,2.536948036191587
94,2.5362984017780064
95,2.512308774473365
96,2.4814359092099085
97,2.47869436617759
98,2.4319841627797194
99,2.425955158074849
100,2.356827961689311
101,2.362366562793919
102,2.3611416984939457
103,2.36022377768301
104,2.378586664194308
105,2.3847187475132614
106,2.3854091695606185
107,2.3870397724545214
108,2.401509497525889
109,2.449101641939704
110,2.413619681108256
111,2.426216683511816
112,2.428883278862483
113,2.4324708272031037
114,2.4313428367611145
115,2.4221669700295325
116,2.4252683992143202
117,2.4187403279868316
118,2.4217966002960645
119,2.4269917066191242
120,2.425333214252989
121,2.4291514285238356
122,2.4942840641026875
123,2.4983263479281064
124,2.5045071690064566
125,2.5086592574221784
126,2.507302361328749
127,2.50319923552907
128,2.5175619978477837
129,2.516094279175204
130,2.51397236244881
131,2.5056396158245615
132,2.5140919611093824
133,2.505788932279378
134,2.498208727906057
135,2.4945260541717085
136,2.5038625850217593
137,2.504193853308122
138,2.51389995821945
139,2.5231425373199734
140,2.51910133937562
141,2.5312582890209385
