,0
0,9.999999999999997e-06
1,9.999999999999997e-06
2,0.45289842865550484
3,0.001442658096861258
4,0.45755672199407965
5,0.0004312592625462897
6,0.0009914207468924843
7,0.004981934507334227
8,0.00426624598305341
9,0.4568523171656739
10,0.4574085560408964
11,1.9868391958272442e-05
12,6.72468082169189e-05
13,0.08156440037963544
14,0.0007112950007725863
15,9.999999999999997e-06
16,0.45403596269896707
17,9.999999999999997e-06
18,0.03365062841731397
19,9.999999999999997e-06
20,0.45155532137114207
21,0.45175401838128665
22,2.151460947100849e-05
23,9.999999999999997e-06
24,0.00012289827663419228
25,0.00018272478348723453
26,9.999999999999997e-06
27,0.4511400960185564
28,0.029435495536790566
29,0.4537023662588529
30,0.00016262052514511897
31,0.024908717367951014
32,9.565216807816994e-05
33,5.205600518948616e-05
34,3.7278309152986086e-05
35,0.024879706192297995
36,0.0005670766335491295
37,0.004007761917798692
38,0.005293631567690579
39,0.0001563267527594351
40,0.00802727597450015
41,0.00021531304429432295
42,0.03362721688270218
43,0.040487671332662456
44,0.4509045310124333
45,0.452220388326117
46,0.029779329031197444
47,9.999999999999997e-06
48,0.08783198433952073
49,0.45147837607347774
50,0.45114095611639765
51,0.00018263993304028822
52,0.4515716384071311
53,0.0019936512618506466
54,9.999999999999997e-06
55,9.999999999999997e-06
56,0.00689590736231309
57,0.10429454044443097
58,9.231696240608079e-05
59,0.44614055683914
60,0.05462675398053157
61,0.054561789706684086
62,0.054561321228286476
63,0.09895589951415414
64,0.4460390869582909
65,0.05453085006456031
66,0.44572726940194046
67,0.4417339945591381
68,0.1076112505143623
69,0.09849043217582927
70,0.0807565944650368
71,0.07248093668320008
72,0.05472049923774668
73,0.05466707712819855
74,0.054679041878857235
75,0.43822396189580437
76,0.05476385794336121
77,0.05480981873933647
78,0.05582576240967026
79,0.10299603611310579
80,0.05479752807201062
81,0.05478117092980325
82,0.05678698392312047
83,0.05477932355851904
84,0.4290973672362429
85,0.05474682653501895
86,0.4285575874898543
87,0.4285723693396358
88,0.4284986090936052
89,0.0669338922484554
90,0.4276870584042314
91,0.4276286146330286
92,0.054694043999750176
93,0.054697470947586514
94,0.4271975846880731
95,0.054696472540354556
96,0.054696379156078105
97,0.054696398603682
98,0.054683104182193173
99,0.05468012987957625
100,0.055565194174764604
101,0.4219764510388108
102,0.05462495979794982
103,0.4224345326717555
104,0.05463066302112112
105,0.05462628723969894
106,0.05462563446830028
107,0.05459558585651371
108,0.05651403649604514
109,0.4261678600805184
110,0.0545723446068882
111,0.05457683188075859
112,0.4259838397787625
113,0.09068642160946633
114,0.05457957375344286
115,0.05455273453774443
116,0.05454474430097598
117,0.0696851454868985
118,0.4256012058532412
119,0.42499469039402143
120,0.38705864118748223
121,0.42465847128458034
122,0.4245477655269897
123,0.054561304825077615
124,0.05454431491655048
125,0.4250721722082739
126,0.054539229728016086
127,0.05454979289321729
128,0.054434804281291126
129,0.42246838403529374
130,0.054381089116524464
131,0.0543839054695433
132,0.05425536964901732
133,0.076893539769051
134,0.054218396209934
135,0.06788146728074558
136,0.053994717616421335
137,0.4287111395969946
138,0.05399570793911139
139,0.42558130209916567
140,0.05400246884706316
141,0.4258108433891752
142,0.4260678524344182
143,0.0540000941351194
144,0.05398265101014806
145,0.05398373201549655
146,0.05397599499207634
147,0.05397220339976125
148,0.053974386260707455
149,0.05396826825937571
150,0.054847242416719746
151,0.425876419840872
152,0.00017735596621877743
153,2.7711308275852683e-05
154,9.999999999999997e-06
155,0.0002612433343399103
156,9.999999999999997e-06
157,0.001285866844414255
158,7.325121875101949e-05
159,3.550226050030817e-05
160,9.999999999999997e-06
161,9.999999999999997e-06
162,0.016219386728486527
163,0.4169420816519908
164,0.00012441111928201314
165,0.0004024514142136827
166,0.41416237919894344
167,9.999999999999997e-06
168,0.0003476522163646541
169,0.0031756196281019005
170,0.013284269168761671
